{'order_id': 'o_33163', 'customer_id': 'u_6863634677', 'product_id': '1666344', 'product_price': 19.16, 'create_time': '2023-11-17 02:33:59'}
{'order_id': 'o_15359', 'customer_id': 'u_4163790856', 'product_id': '1333676', 'product_price': 8.09, 'create_time': '2023-05-11 20:38:28'}
{'order_id': 'o_85654', 'customer_id': 'u_4163790856', 'product_id': '1596383', 'product_price': 8.99, 'create_time': '2023-08-19 02:24:34'}
{'order_id': 'o_72037', 'customer_id': 'u_4163790856', 'product_id': '1681740', 'product_price': 54.99, 'create_time': '2023-03-28 05:34:53'}
{'order_id': 'o_58037', 'customer_id': 'u_4163790856', 'product_id': '1676384', 'product_price': 17.99, 'create_time': '2023-03-24 09:30:30'}
{'order_id': 'o_47304', 'customer_id': 'u_4163790856', 'product_id': '1222732', 'product_price': 6.99, 'create_time': '2023-06-26 16:38:31'}
{'order_id': 'o_48775', 'customer_id': 'u_4163790856', 'product_id': '1017828', 'product_price': 3.94, 'create_time': '2023-08-10 05:34:04'}
{'order_id': 'o_97070', 'customer_id': 'u_4163790856', 'product_id': '1396174', 'product_price': 12.84, 'create_time': '2023-02-26 06:14:53'}
{'order_id': 'o_49202', 'customer_id': 'u_4163790856', 'product_id': '1396577', 'product_price': 44.68, 'create_time': '2023-12-29 12:41:01'}
{'order_id': 'o_48894', 'customer_id': 'u_4163790856', 'product_id': '1264923', 'product_price': 32.0, 'create_time': '2023-06-14 13:59:48'}
{'order_id': 'o_84331', 'customer_id': 'u_4163790856', 'product_id': '1298634', 'product_price': 16.79, 'create_time': '2023-07-16 05:37:08'}
{'order_id': 'o_22422', 'customer_id': 'u_4163790856', 'product_id': '1119213', 'product_price': 21.75, 'create_time': '2023-04-19 05:16:53'}
{'order_id': 'o_42168', 'customer_id': 'u_4163790856', 'product_id': '1702025', 'product_price': 28.48, 'create_time': '2023-01-02 16:45:46'}
{'order_id': 'o_63219', 'customer_id': 'u_4163790856', 'product_id': '1715343', 'product_price': 26.99, 'create_time': '2023-10-24 06:16:57'}
{'order_id': 'o_89627', 'customer_id': 'u_4163790856', 'product_id': '1381146', 'product_price': 14.55, 'create_time': '2023-01-11 03:32:58'}
{'order_id': 'o_47058', 'customer_id': 'u_4163790856', 'product_id': '1382931', 'product_price': 68.99, 'create_time': '2023-07-02 07:37:48'}
{'order_id': 'o_62295', 'customer_id': 'u_4163790856', 'product_id': '1357912', 'product_price': 60.17, 'create_time': '2023-10-13 02:42:16'}
{'order_id': 'o_67720', 'customer_id': 'u_4163790856', 'product_id': '1312814', 'product_price': 59.39, 'create_time': '2023-03-29 19:10:00'}
{'order_id': 'o_49500', 'customer_id': 'u_4163790856', 'product_id': '1428637', 'product_price': 25.57, 'create_time': '2023-10-23 06:14:10'}
{'order_id': 'o_87825', 'customer_id': 'u_4163790856', 'product_id': '1643217', 'product_price': 66.21, 'create_time': '2023-04-21 18:29:29'}
{'order_id': 'o_38602', 'customer_id': 'u_4163790856', 'product_id': '1192169', 'product_price': 7.29, 'create_time': '2023-03-27 01:08:36'}
{'order_id': 'o_84040', 'customer_id': 'u_4163790856', 'product_id': '1207682', 'product_price': 29.59, 'create_time': '2023-06-21 01:31:35'}
{'order_id': 'o_35881', 'customer_id': 'u_4163790856', 'product_id': '1040196', 'product_price': 10.5, 'create_time': '2023-10-27 22:33:53'}
{'order_id': 'o_86705', 'customer_id': 'u_8165640310', 'product_id': '1721629', 'product_price': 13.99, 'create_time': '2023-06-28 17:47:38'}
{'order_id': 'o_22592', 'customer_id': 'u_8165640310', 'product_id': '1117460', 'product_price': 10.37, 'create_time': '2023-07-21 12:17:28'}
{'order_id': 'o_77464', 'customer_id': 'u_8165640310', 'product_id': '1038574', 'product_price': 8.51, 'create_time': '2023-09-17 23:31:14'}
{'order_id': 'o_30920', 'customer_id': 'u_8165640310', 'product_id': '1317713', 'product_price': 16.32, 'create_time': '2023-07-06 21:11:02'}
{'order_id': 'o_72367', 'customer_id': 'u_8165640310', 'product_id': '1451544', 'product_price': 7.99, 'create_time': '2023-02-20 08:29:35'}
{'order_id': 'o_39574', 'customer_id': 'u_8165640310', 'product_id': '1121199', 'product_price': 4.99, 'create_time': '2023-02-05 23:39:48'}
{'order_id': 'o_79438', 'customer_id': 'u_8165640310', 'product_id': '1125509', 'product_price': 4.98, 'create_time': '2023-05-01 03:53:45'}
{'order_id': 'o_44294', 'customer_id': 'u_8165640310', 'product_id': '1602852', 'product_price': 10.07, 'create_time': '2023-01-03 17:05:33'}
{'order_id': 'o_94304', 'customer_id': 'u_8165640310', 'product_id': '1464282', 'product_price': 4.6, 'create_time': '2023-06-24 12:29:44'}
{'order_id': 'o_10460', 'customer_id': 'u_8165640310', 'product_id': '1128357', 'product_price': 36.7, 'create_time': '2023-09-23 04:04:35'}
{'order_id': 'o_88226', 'customer_id': 'u_8165640310', 'product_id': '1603509', 'product_price': 26.39, 'create_time': '2023-09-07 04:17:10'}
{'order_id': 'o_26515', 'customer_id': 'u_8165640310', 'product_id': '1179412', 'product_price': 41.59, 'create_time': '2023-02-07 17:36:53'}
{'order_id': 'o_81737', 'customer_id': 'u_8165640310', 'product_id': '1684934', 'product_price': 19.99, 'create_time': '2023-05-20 04:42:50'}
{'order_id': 'o_34536', 'customer_id': 'u_8165640310', 'product_id': '1549767', 'product_price': 15.99, 'create_time': '2023-01-23 19:21:22'}
{'order_id': 'o_77604', 'customer_id': 'u_8165640310', 'product_id': '1310558', 'product_price': 7.58, 'create_time': '2023-02-14 05:31:46'}
{'order_id': 'o_62923', 'customer_id': 'u_8165640310', 'product_id': '1377041', 'product_price': 6.99, 'create_time': '2023-03-25 04:05:23'}
{'order_id': 'o_94969', 'customer_id': 'u_8165640310', 'product_id': '1714649', 'product_price': 19.99, 'create_time': '2023-03-10 10:25:42'}
{'order_id': 'o_80384', 'customer_id': 'u_8165640310', 'product_id': '1254473', 'product_price': 22.02, 'create_time': '2023-02-13 05:23:10'}
{'order_id': 'o_61001', 'customer_id': 'u_8165640310', 'product_id': '1539607', 'product_price': 8.99, 'create_time': '2023-01-19 09:48:15'}
{'order_id': 'o_12277', 'customer_id': 'u_8165640310', 'product_id': '1241220', 'product_price': 5.59, 'create_time': '2023-11-25 05:30:43'}
{'order_id': 'o_70928', 'customer_id': 'u_8165640310', 'product_id': '1662459', 'product_price': 15.99, 'create_time': '2023-11-06 09:14:42'}
{'order_id': 'o_10839', 'customer_id': 'u_8165640310', 'product_id': '1399359', 'product_price': 66.66, 'create_time': '2023-10-13 12:13:31'}
{'order_id': 'o_67585', 'customer_id': 'u_8165640310', 'product_id': '1498635', 'product_price': 11.58, 'create_time': '2023-05-07 20:38:15'}
{'order_id': 'o_88180', 'customer_id': 'u_8165640310', 'product_id': '1440475', 'product_price': 19.99, 'create_time': '2023-06-16 02:02:14'}
{'order_id': 'o_52141', 'customer_id': 'u_8165640310', 'product_id': '1291303', 'product_price': 28.89, 'create_time': '2023-03-13 19:28:32'}
{'order_id': 'o_17319', 'customer_id': 'u_8165640310', 'product_id': '1635751', 'product_price': 73.02, 'create_time': '2023-11-08 12:11:41'}
{'order_id': 'o_31875', 'customer_id': 'u_8165640310', 'product_id': '1465018', 'product_price': 17.97, 'create_time': '2023-02-22 05:35:28'}
{'order_id': 'o_83186', 'customer_id': 'u_8165640310', 'product_id': '1207215', 'product_price': 18.35, 'create_time': '2023-03-17 21:13:26'}
{'order_id': 'o_95185', 'customer_id': 'u_8165640310', 'product_id': '1256979', 'product_price': 11.31, 'create_time': '2023-11-05 02:48:50'}
{'order_id': 'o_59166', 'customer_id': 'u_8165640310', 'product_id': '1006008', 'product_price': 2.45, 'create_time': '2023-10-06 20:23:02'}
{'order_id': 'o_51481', 'customer_id': 'u_8165640310', 'product_id': '1716103', 'product_price': 33.99, 'create_time': '2023-03-08 01:23:51'}
{'order_id': 'o_70709', 'customer_id': 'u_8165640310', 'product_id': '1267560', 'product_price': 5.99, 'create_time': '2023-05-19 07:39:25'}
{'order_id': 'o_60145', 'customer_id': 'u_8165640310', 'product_id': '1355722', 'product_price': 27.85, 'create_time': '2023-10-04 05:40:09'}
{'order_id': 'o_71197', 'customer_id': 'u_8165640310', 'product_id': '1676403', 'product_price': 23.69, 'create_time': '2023-09-25 04:46:32'}
{'order_id': 'o_62033', 'customer_id': 'u_8165640310', 'product_id': '1510565', 'product_price': 16.74, 'create_time': '2023-07-24 18:38:18'}
{'order_id': 'o_44977', 'customer_id': 'u_8165640310', 'product_id': '1063202', 'product_price': 11.82, 'create_time': '2023-03-11 06:07:02'}
{'order_id': 'o_33859', 'customer_id': 'u_8165640310', 'product_id': '1206165', 'product_price': 30.86, 'create_time': '2023-05-14 02:49:36'}
{'order_id': 'o_99885', 'customer_id': 'u_8165640310', 'product_id': '1620067', 'product_price': 12.59, 'create_time': '2023-07-01 00:26:58'}
{'order_id': 'o_48120', 'customer_id': 'u_8165640310', 'product_id': '942824', 'product_price': 2.83, 'create_time': '2023-08-28 19:46:58'}
{'order_id': 'o_77718', 'customer_id': 'u_8165640310', 'product_id': '1580431', 'product_price': 39.99, 'create_time': '2023-05-13 13:48:40'}
{'order_id': 'o_80355', 'customer_id': 'u_8165640310', 'product_id': '973548', 'product_price': 25.62, 'create_time': '2023-08-19 09:39:02'}
{'order_id': 'o_23788', 'customer_id': 'u_8165640310', 'product_id': '1703224', 'product_price': 33.69, 'create_time': '2023-05-03 00:32:57'}
{'order_id': 'o_99054', 'customer_id': 'u_8165640310', 'product_id': '1223822', 'product_price': 8.11, 'create_time': '2023-01-18 15:34:37'}
{'order_id': 'o_64443', 'customer_id': 'u_8165640310', 'product_id': '1568554', 'product_price': 13.32, 'create_time': '2023-10-23 03:11:10'}
{'order_id': 'o_21355', 'customer_id': 'u_8165640310', 'product_id': '1406394', 'product_price': 10.78, 'create_time': '2023-02-24 10:10:41'}
{'order_id': 'o_49697', 'customer_id': 'u_8165640310', 'product_id': '1703784', 'product_price': 32.99, 'create_time': '2023-01-26 21:42:28'}
{'order_id': 'o_53145', 'customer_id': 'u_8165640310', 'product_id': '1674209', 'product_price': 26.5, 'create_time': '2023-02-07 04:44:34'}
{'order_id': 'o_27764', 'customer_id': 'u_8165640310', 'product_id': '1144452', 'product_price': 10.17, 'create_time': '2023-01-11 19:07:58'}
{'order_id': 'o_55375', 'customer_id': 'u_8165640310', 'product_id': '1233091', 'product_price': 13.99, 'create_time': '2023-04-18 21:16:40'}
{'order_id': 'o_19545', 'customer_id': 'u_8165640310', 'product_id': '1429594', 'product_price': 11.54, 'create_time': '2023-03-09 03:34:43'}
{'order_id': 'o_40269', 'customer_id': 'u_8165640310', 'product_id': '1229241', 'product_price': 7.99, 'create_time': '2023-01-25 19:15:14'}
{'order_id': 'o_12545', 'customer_id': 'u_8165640310', 'product_id': '1353108', 'product_price': 13.28, 'create_time': '2023-12-02 14:56:48'}
{'order_id': 'o_16792', 'customer_id': 'u_8165640310', 'product_id': '1075010', 'product_price': 16.99, 'create_time': '2023-08-14 08:07:58'}
{'order_id': 'o_16398', 'customer_id': 'u_8165640310', 'product_id': '1602840', 'product_price': 15.22, 'create_time': '2023-05-27 13:26:52'}
{'order_id': 'o_77662', 'customer_id': 'u_8165640310', 'product_id': '1548958', 'product_price': 9.59, 'create_time': '2023-03-09 00:48:00'}
{'order_id': 'o_50344', 'customer_id': 'u_8165640310', 'product_id': '1548301', 'product_price': 22.39, 'create_time': '2023-06-13 05:42:10'}
{'order_id': 'o_48101', 'customer_id': 'u_8165640310', 'product_id': '1693249', 'product_price': 9.99, 'create_time': '2023-05-24 20:06:01'}
{'order_id': 'o_13731', 'customer_id': 'u_8165640310', 'product_id': '1635059', 'product_price': 35.69, 'create_time': '2023-11-12 20:08:32'}
{'order_id': 'o_46283', 'customer_id': 'u_8165640310', 'product_id': '1436672', 'product_price': 45.62, 'create_time': '2023-06-03 04:17:28'}
{'order_id': 'o_81789', 'customer_id': 'u_8165640310', 'product_id': '1657332', 'product_price': 18.47, 'create_time': '2023-05-18 13:27:35'}
{'order_id': 'o_45796', 'customer_id': 'u_8165640310', 'product_id': '1574918', 'product_price': 30.99, 'create_time': '2023-07-03 23:41:02'}
{'order_id': 'o_68018', 'customer_id': 'u_8165640310', 'product_id': '1715816', 'product_price': 25.99, 'create_time': '2023-05-13 19:36:04'}
{'order_id': 'o_16306', 'customer_id': 'u_8165640310', 'product_id': '1238292', 'product_price': 14.86, 'create_time': '2023-07-17 12:34:42'}
{'order_id': 'o_75706', 'customer_id': 'u_8165640310', 'product_id': '1721494', 'product_price': 24.99, 'create_time': '2023-04-18 03:49:57'}
{'order_id': 'o_89549', 'customer_id': 'u_8165640310', 'product_id': '1285587', 'product_price': 34.39, 'create_time': '2023-03-14 13:35:43'}
{'order_id': 'o_51041', 'customer_id': 'u_8165640310', 'product_id': '1568239', 'product_price': 10.07, 'create_time': '2023-02-14 19:41:55'}
{'order_id': 'o_37495', 'customer_id': 'u_8165640310', 'product_id': '1259871', 'product_price': 7.82, 'create_time': '2023-09-18 18:22:24'}
{'order_id': 'o_23937', 'customer_id': 'u_8165640310', 'product_id': '1363086', 'product_price': 10.07, 'create_time': '2023-07-06 06:56:09'}
{'order_id': 'o_35128', 'customer_id': 'u_8165640310', 'product_id': '1665644', 'product_price': 15.19, 'create_time': '2023-05-27 02:23:51'}
{'order_id': 'o_22483', 'customer_id': 'u_8165640310', 'product_id': '1196411', 'product_price': 15.34, 'create_time': '2023-09-07 06:26:22'}
{'order_id': 'o_19030', 'customer_id': 'u_8165640310', 'product_id': '1427633', 'product_price': 54.86, 'create_time': '2023-06-06 23:24:55'}
{'order_id': 'o_10923', 'customer_id': 'u_8165640310', 'product_id': '1067497', 'product_price': 5.51, 'create_time': '2023-04-30 00:05:29'}
{'order_id': 'o_16525', 'customer_id': 'u_8165640310', 'product_id': '1126614', 'product_price': 9.49, 'create_time': '2023-09-25 15:45:28'}
{'order_id': 'o_11922', 'customer_id': 'u_8165640310', 'product_id': '1722557', 'product_price': 34.99, 'create_time': '2023-11-28 03:52:27'}
{'order_id': 'o_92235', 'customer_id': 'u_8165640310', 'product_id': '1669185', 'product_price': 26.99, 'create_time': '2023-07-21 04:46:12'}
{'order_id': 'o_71832', 'customer_id': 'u_8165640310', 'product_id': '1400500', 'product_price': 14.7, 'create_time': '2023-12-21 16:02:29'}
{'order_id': 'o_51265', 'customer_id': 'u_8165640310', 'product_id': '1065984', 'product_price': 46.6, 'create_time': '2023-06-12 02:05:58'}
{'order_id': 'o_45718', 'customer_id': 'u_8165640310', 'product_id': '1375645', 'product_price': 53.68, 'create_time': '2023-09-30 18:39:48'}
{'order_id': 'o_20505', 'customer_id': 'u_8165640310', 'product_id': '1106385', 'product_price': 7.49, 'create_time': '2023-08-11 20:02:43'}
{'order_id': 'o_93614', 'customer_id': 'u_8165640310', 'product_id': '1203657', 'product_price': 100.35, 'create_time': '2023-07-08 09:39:56'}
{'order_id': 'o_47280', 'customer_id': 'u_8165640310', 'product_id': '1347810', 'product_price': 62.99, 'create_time': '2023-05-20 01:12:30'}
{'order_id': 'o_63028', 'customer_id': 'u_8165640310', 'product_id': '1573296', 'product_price': 35.42, 'create_time': '2023-06-19 14:38:42'}
{'order_id': 'o_91879', 'customer_id': 'u_8165640310', 'product_id': '1505499', 'product_price': 32.99, 'create_time': '2023-10-23 14:06:26'}
{'order_id': 'o_75286', 'customer_id': 'u_8165640310', 'product_id': '1710433', 'product_price': 22.99, 'create_time': '2023-08-29 16:49:19'}
{'order_id': 'o_71988', 'customer_id': 'u_8165640310', 'product_id': '1415749', 'product_price': 23.42, 'create_time': '2023-10-27 15:35:38'}
{'order_id': 'o_90305', 'customer_id': 'u_8165640310', 'product_id': '1532976', 'product_price': 15.3, 'create_time': '2023-09-20 14:51:53'}
{'order_id': 'o_81347', 'customer_id': 'u_8165640310', 'product_id': '1039979', 'product_price': 21.82, 'create_time': '2023-09-22 06:14:55'}
{'order_id': 'o_59935', 'customer_id': 'u_8165640310', 'product_id': '1530982', 'product_price': 17.81, 'create_time': '2023-12-12 19:08:18'}
{'order_id': 'o_68783', 'customer_id': 'u_8165640310', 'product_id': '1385411', 'product_price': 23.99, 'create_time': '2023-07-11 15:19:13'}
{'order_id': 'o_16564', 'customer_id': 'u_8165640310', 'product_id': '1490351', 'product_price': 48.15, 'create_time': '2023-02-09 00:35:36'}
{'order_id': 'o_19918', 'customer_id': 'u_8165640310', 'product_id': '1565301', 'product_price': 21.01, 'create_time': '2023-01-03 09:12:46'}
{'order_id': 'o_62110', 'customer_id': 'u_8165640310', 'product_id': '1532072', 'product_price': 9.59, 'create_time': '2023-04-05 06:54:59'}
{'order_id': 'o_81738', 'customer_id': 'u_8165640310', 'product_id': '1707528', 'product_price': 25.99, 'create_time': '2023-08-29 02:09:44'}
{'order_id': 'o_23012', 'customer_id': 'u_8165640310', 'product_id': '1266529', 'product_price': 13.7, 'create_time': '2023-05-15 22:04:51'}
{'order_id': 'o_22417', 'customer_id': 'u_8165640310', 'product_id': '1639424', 'product_price': 24.79, 'create_time': '2023-11-02 05:20:50'}
{'order_id': 'o_11627', 'customer_id': 'u_8165640310', 'product_id': '926552', 'product_price': 19.59, 'create_time': '2023-01-12 13:52:59'}
{'order_id': 'o_70824', 'customer_id': 'u_8165640310', 'product_id': '1315832', 'product_price': 3.78, 'create_time': '2023-04-19 18:15:39'}
{'order_id': 'o_37049', 'customer_id': 'u_8165640310', 'product_id': '1439113', 'product_price': 49.34, 'create_time': '2023-07-08 13:19:44'}
{'order_id': 'o_32338', 'customer_id': 'u_8165640310', 'product_id': '1623314', 'product_price': 5.59, 'create_time': '2023-06-22 22:46:55'}
{'order_id': 'o_66083', 'customer_id': 'u_8165640310', 'product_id': '1700535', 'product_price': 18.19, 'create_time': '2023-06-10 14:46:56'}
{'order_id': 'o_26657', 'customer_id': 'u_8165640310', 'product_id': '1590090', 'product_price': 14.99, 'create_time': '2023-04-23 07:40:34'}
{'order_id': 'o_63468', 'customer_id': 'u_8165640310', 'product_id': '1544565', 'product_price': 27.46, 'create_time': '2023-07-24 13:00:59'}
{'order_id': 'o_76604', 'customer_id': 'u_8165640310', 'product_id': '1160802', 'product_price': 6.6, 'create_time': '2023-05-31 05:34:44'}
{'order_id': 'o_71509', 'customer_id': 'u_8165640310', 'product_id': '1667212', 'product_price': 48.15, 'create_time': '2023-03-26 07:15:58'}
{'order_id': 'o_51643', 'customer_id': 'u_8165640310', 'product_id': '1257114', 'product_price': 39.23, 'create_time': '2023-06-03 10:14:47'}
{'order_id': 'o_75474', 'customer_id': 'u_8165640310', 'product_id': '1721573', 'product_price': 29.99, 'create_time': '2023-07-14 14:27:41'}
